 >TARCEL: concentric ellipsoids; AX,AY,AZ= 20.0000 20.0000 20.0000 BX,BY,BZ= 10.0000 10.0000 10.0000
   1787   = NAT
   1.0000    .0000    .0000 = A_1 vector
    .0000   1.0000    .0000 = A_2 vector
 1.000000 1.000000 1.000000 = lattice spacings (d_x,d_y,d_z)/d
     JA  IX  IY  IZ ICOMP(x,y,z)
       324         17          0          2          1          1          1
       325         17          0          3          1          1          1
       326         17          0          4          1          1          1
       327         17          0          5          1          1          1
       328         17          0          6          1          1          1
       329         17          0          7          1          1          1
       330         17          1          3          1          1          1
       331         17          1          4          1          1          1
       332         17          1          5          1          1          1
       333         17          1          6          1          1          1
       334         17          1          7          1          1          1
       335         17          2          2          1          1          1
       336         17          2          3          1          1          1
       337         17          2          4          1          1          1
       338         17          2          5          1          1          1
       339         17          2          6          1          1          1
       340         17          3          2          1          1          1
       341         17          3          3          1          1          1
       342         17          3          4          1          1          1
       343         17          3          5          1          1          1
       344         17          3          6          1          1          1
       345         17          4          1          1          1          1
       346         17          4          2          1          1          1
       347         17          4          3          1          1          1
       348         17          4          4          1          1          1
       349         17          4          5          1          1          1
       350         17          4          6          1          1          1
       351         17          4          7          1          1          1
       352         17          4          8          1          1          1
       353         17          5          1          1          1          1
       354         17          5          2          1          1          1
       355         17          5          3          1          1          1
       356         17          5          4          1          1          1
       357         17          5          5          1          1          1
       358         17          5          6          1          1          1
       359         17          5          7          1          1          1
       360         17          5          8          1          1          1
       361         17          5          9          1          1          1
       362         17          6          2          1          1          1
       363         17          6          3          1          1          1
       364         17          6          4          1          1          1
       365         17          6          5          1          1          1
       366         17          6          6          1          1          1
       367         17          6          7          1          1          1
       368         17          6          8          1          1          1
       369         17          6          9          1          1          1
       370         17          7          3          1          1          1
       371         17          7          4          1          1          1
       372         17          7          5          1          1          1
       373         17          7          6          1          1          1
       374         17          7          7          1          1          1
       375         17          7          8          1          1          1
       376         17          7          9          1          1          1
       377         17          8          6          1          1          1
       378         17          8          7          1          1          1
       379         17          8          8          1          1          1
       380         17          8          9          1          1          1
       381         17          8         10          1          1          1
       382         17          9          6          1          1          1
       383         17          9          7          1          1          1
       384         17          9          8          1          1          1
       385         17          9          9          1          1          1
       386         17          9         10          1          1          1
       387         17          9         11          1          1          1
       388         17         10          3          1          1          1
       389         17         10          4          1          1          1
       390         17         10          5          1          1          1
       391         17         10          6          1          1          1
       392         17         10          7          1          1          1
       393         17         10          8          1          1          1
       394         17         10          9          1          1          1
       395         17         10         10          1          1          1
       396         17         10         11          1          1          1
       397         17         11          2          1          1          1
       398         17         11          3          1          1          1
       399         17         11          4          1          1          1
       400         17         11          5          1          1          1
       401         17         11          6          1          1          1
       402         17         11          7          1          1          1
       403         17         11          8          1          1          1
       404         17         11          9          1          1          1
       405         17         11         10          1          1          1
       406         17         11         11          1          1          1
       407         17         12          2          1          1          1
       408         17         12          3          1          1          1
       409         17         12          4          1          1          1
       410         17         12          5          1          1          1
       411         17         12          6          1          1          1
       412         17         12          7          1          1          1
       413         17         12          8          1          1          1
       414         17         12          9          1          1          1
       415         17         12         10          1          1          1
       416         17         13          2          1          1          1
       417         17         13          3          1          1          1
       418         17         13          4          1          1          1
       419         17         13          5          1          1          1
       420         17         13          6          1          1          1
       421         17         13          7          1          1          1
       422         17         14          3          1          1          1
       423         17         14          4          1          1          1
       424         17         14          5          1          1          1
       425         17         14          6          1          1          1
       426         17         14          7          1          1          1
       427         17         15          4          1          1          1
       428         17         15          5          1          1          1
       429         17         15          6          1          1          1
       430         18         -6         -2          1          1          1
       431         18         -6         -1          1          1          1
       432         18         -5         -3          1          1          1
       433         18         -5         -2          1          1          1
       434         18         -5         -1          1          1          1
       435         18         -5          0          1          1          1
       436         18         -5          2          1          1          1
       437         18         -5          3          1          1          1
       438         18         -5          4          1          1          1
       439         18         -5          5          1          1          1
       440         18         -4         -3          1          1          1
       441         18         -4         -2          1          1          1
       442         18         -4         -1          1          1          1
       443         18         -4          0          1          1          1
       444         18         -4          1          1          1          1
       445         18         -4          2          1          1          1
       446         18         -4          3          1          1          1
       447         18         -4          4          1          1          1
       448         18         -4          5          1          1          1
       449         18         -4          6          1          1          1
       450         18         -3         -3          1          1          1
       451         18         -3         -2          1          1          1
       452         18         -3         -1          1          1          1
       453         18         -3          0          1          1          1
       454         18         -3          1          1          1          1
       455         18         -3          2          1          1          1
       456         18         -3          3          1          1          1
       457         18         -3          4          1          1          1
       458         18         -3          5          1          1          1
       459         18         -3          6          1          1          1
       460         18         -2         -3          1          1          1
       461         18         -2         -2          1          1          1
       462         18         -2         -1          1          1          1
       463         18         -2          0          1          1          1
       464         18         -2          1          1          1          1
       465         18         -2          2          1          1          1
       466         18         -2          3          1          1          1
       467         18         -2          4          1          1          1
       468         18         -2          5          1          1          1
       469         18         -2          6          1          1          1
       470         18         -1          2          1          1          1
       471         18         -1          3          1          1          1
       472         18         -1          4          1          1          1
       473         18         -1          5          1          1          1
       474         18         -1          6          1          1          1
       475         18         -1          7          1          1          1
       476         18          0          2          1          1          1
       477         18          0          3          1          1          1
       478         18          0          4          1          1          1
       479         18          0          5          1          1          1
       480         18          0          6          1          1          1
       481         18          0          7          1          1          1
       482         18          1          3          1          1          1
       483         18          1          4          1          1          1
       484         18          1          5          1          1          1
       485         18          1          6          1          1          1
       486         18          1          7          1          1          1
       487         18          2          2          1          1          1
       488         18          2          3          1          1          1
       489         18          2          4          1          1          1
       490         18          2          5          1          1          1
       491         18          2          6          1          1          1
       492         18          2          7          1          1          1
       493         18          3          2          1          1          1
       494         18          3          3          1          1          1
       495         18          3          4          1          1          1
       496         18          3          5          1          1          1
       497         18          3          6          1          1          1
       498         18          4          2          1          1          1
       499         18          4          3          1          1          1
       500         18          4          4          1          1          1
       501         18          4          5          1          1          1
       502         18          4          6          1          1          1
       503         18          4          7          1          1          1
       504         18          4          8          1          1          1
       505         18          5          2          1          1          1
       506         18          5          3          1          1          1
       507         18          5          4          1          1          1
       508         18          5          5          1          1          1
       509         18          5          6          1          1          1
       510         18          5          7          1          1          1
       511         18          5          8          1          1          1
       512         18          5          9          1          1          1
       513         18          6          2          1          1          1
       514         18          6          3          1          1          1
       515         18          6          4          1          1          1
       516         18          6          5          1          1          1
       517         18          6          6          1          1          1
       518         18          6          7          1          1          1
       519         18          6          8          1          1          1
       520         18          6          9          1          1          1
       521         18          7          3          1          1          1
       522         18          7          4          1          1          1
       523         18          7          5          1          1          1
       524         18          7          6          1          1          1
       525         18          7          7          1          1          1
       526         18          7          8          1          1          1
       527         18          7          9          1          1          1
       528         18          8          5          1          1          1
       529         18          8          6          1          1          1
       530         18          8          7          1          1          1
       531         18          8          8          1          1          1
       532         18          8          9          1          1          1
       533         18          8         10          1          1          1
       534         18          9          6          1          1          1
       535         18          9          7          1          1          1
       536         18          9          8          1          1          1
       537         18          9          9          1          1          1
       538         18          9         10          1          1          1
       539         18          9         11          1          1          1
       540         18         10          3          1          1          1
       541         18         10          4          1          1          1
       542         18         10          5          1          1          1
       543         18         10          6          1          1          1
       544         18         10          7          1          1          1
       545         18         10          8          1          1          1
       546         18         10          9          1          1          1
       547         18         10         10          1          1          1
       548         18         10         11          1          1          1
       549         18         11          2          1          1          1
       550         18         11          3          1          1          1
       551         18         11          4          1          1          1
       552         18         11          5          1          1          1
       553         18         11          6          1          1          1
       554         18         11          7          1          1          1
       555         18         11          8          1          1          1
       556         18         11          9          1          1          1
       557         18         11         10          1          1          1
       558         18         11         11          1          1          1
       559         18         12          2          1          1          1
       560         18         12          3          1          1          1
       561         18         12          4          1          1          1
       562         18         12          5          1          1          1
       563         18         12          6          1          1          1
       564         18         12          7          1          1          1
       565         18         12          8          1          1          1
       566         18         12          9          1          1          1
       567         18         12         10          1          1          1
       568         18         13          2          1          1          1
       569         18         13          3          1          1          1
       570         18         13          4          1          1          1
       571         18         13          5          1          1          1
       572         18         13          6          1          1          1
       573         18         13          7          1          1          1
       574         18         14          2          1          1          1
       575         18         14          3          1          1          1
       576         18         14          4          1          1          1
       577         18         14          5          1          1          1
       578         18         14          6          1          1          1
       579         18         14          7          1          1          1
       580         18         15          3          1          1          1
       581         18         15          4          1          1          1
       582         18         15          5          1          1          1
       583         18         15          6          1          1          1
       584         19         -5         -2          1          1          1
       585         19         -5         -1          1          1          1
       586         19         -5          3          1          1          1
       587         19         -5          4          1          1          1
       588         19         -4         -2          1          1          1
       589         19         -4         -1          1          1          1
       590         19         -4          2          1          1          1
       591         19         -4          3          1          1          1
       592         19         -4          4          1          1          1
       593         19         -4          5          1          1          1
       594         19         -3         -1          1          1          1
       595         19         -3          1          1          1          1
       596         19         -3          2          1          1          1
       597         19         -3          3          1          1          1
       598         19         -3          4          1          1          1
       599         19         -3          5          1          1          1
       600         19         -2          1          1          1          1
       601         19         -2          2          1          1          1
       602         19         -2          3          1          1          1
       603         19         -2          4          1          1          1
       604         19         -2          5          1          1          1
       605         19         -2          6          1          1          1
       606         19         -1          2          1          1          1
       607         19         -1          3          1          1          1
       608         19         -1          4          1          1          1
       609         19         -1          5          1          1          1
       610         19         -1          6          1          1          1
       611         19         -1          7          1          1          1
       612         19          0          3          1          1          1
       613         19          0          4          1          1          1
       614         19          0          5          1          1          1
       615         19          0          6          1          1          1
       616         19          0          7          1          1          1
       617         19          1          3          1          1          1
       618         19          1          4          1          1          1
       619         19          1          5          1          1          1
       620         19          1          6          1          1          1
       621         19          1          7          1          1          1
       622         19          2          3          1          1          1
       623         19          2          4          1          1          1
       624         19          2          5          1          1          1
       625         19          2          6          1          1          1
       626         19          2          7          1          1          1
       627         19          3          3          1          1          1
       628         19          3          4          1          1          1
       629         19          3          5          1          1          1
       630         19          3          6          1          1          1
       631         19          4          3          1          1          1
       632         19          4          4          1          1          1
       633         19          4          5          1          1          1
       634         19          4          6          1          1          1
       635         19          4          7          1          1          1
       636         19          4          8          1          1          1
       637         19          5          3          1          1          1
       638         19          5          4          1          1          1
       639         19          5          5          1          1          1
       640         19          5          6          1          1          1
       641         19          5          7          1          1          1
       642         19          5          8          1          1          1
       643         19          5          9          1          1          1
       644         19          6          4          1          1          1
       645         19          6          5          1          1          1
       646         19          6          6          1          1          1
       647         19          6          7          1          1          1
       648         19          6          8          1          1          1
       649         19          6          9          1          1          1
       650         19          7          5          1          1          1
       651         19          7          6          1          1          1
       652         19          7          7          1          1          1
       653         19          7          8          1          1          1
       654         19          7          9          1          1          1
       655         19          8          5          1          1          1
       656         19          8          6          1          1          1
       657         19          8          7          1          1          1
       658         19          8          8          1          1          1
       659         19          8          9          1          1          1
       660         19          8         10          1          1          1
       661         19          9          6          1          1          1
       662         19          9          7          1          1          1
       663         19          9          8          1          1          1
       664         19          9          9          1          1          1
       665         19          9         10          1          1          1
       666         19         10          3          1          1          1
       667         19         10          4          1          1          1
       668         19         10          5          1          1          1
       669         19         10          6          1          1          1
       670         19         10          7          1          1          1
       671         19         10          8          1          1          1
       672         19         10          9          1          1          1
       673         19         10         10          1          1          1
       674         19         11          2          1          1          1
       675         19         11          3          1          1          1
       676         19         11          4          1          1          1
       677         19         11          5          1          1          1
       678         19         11          6          1          1          1
       679         19         11          7          1          1          1
       680         19         11          8          1          1          1
       681         19         11          9          1          1          1
       682         19         11         10          1          1          1
       683         19         11         11          1          1          1
       684         19         12          2          1          1          1
       685         19         12          3          1          1          1
       686         19         12          4          1          1          1
       687         19         12          5          1          1          1
       688         19         12          6          1          1          1
       689         19         12          7          1          1          1
       690         19         12          8          1          1          1
       691         19         13          2          1          1          1
       692         19         13          3          1          1          1
       693         19         13          4          1          1          1
       694         19         13          5          1          1          1
       695         19         13          6          1          1          1
       696         19         13          7          1          1          1
       697         19         14          3          1          1          1
       698         19         14          4          1          1          1
       699         19         14          5          1          1          1
       700         19         14          6          1          1          1
       701         19         15          4          1          1          1
       702         19         15          5          1          1          1
       703         20         -4          3          1          1          1
       704         20         -4          4          1          1          1
       705         20         -3          2          1          1          1
       706         20         -3          3          1          1          1
       707         20         -3          4          1          1          1
       708         20         -2          3          1          1          1
       709         20         -2          4          1          1          1
       710         20         -2          5          1          1          1
       711         20         -2          6          1          1          1
       712         20         -1          3          1          1          1
       713         20         -1          4          1          1          1
       714         20         -1          5          1          1          1
       715         20         -1          6          1          1          1
       716         20         -1          7          1          1          1
       717         20          0          3          1          1          1
       718         20          0          4          1          1          1
       719         20          0          5          1          1          1
       720         20          0          6          1          1          1
       721         20          0          7          1          1          1
       722         20          1          3          1          1          1
       723         20          1          4          1          1          1
       724         20          1          5          1          1          1
       725         20          1          6          1          1          1
       726         20          1          7          1          1          1
       727         20          2          3          1          1          1
       728         20          2          4          1          1          1
       729         20          2          5          1          1          1
       730         20          2          6          1          1          1
       731         20          3          5          1          1          1
       732         20          4          6          1          1          1
       733         20          4          7          1          1          1
       734         20          4          8          1          1          1
       735         20          5          5          1          1          1
       736         20          5          6          1          1          1
       737         20          5          7          1          1          1
       738         20          5          8          1          1          1
       739         20          6          5          1          1          1
       740         20          6          6          1          1          1
       741         20          6          7          1          1          1
       742         20          6          8          1          1          1
       743         20          6          9          1          1          1
       744         20          7          5          1          1          1
       745         20          7          6          1          1          1
       746         20          7          7          1          1          1
       747         20          7          8          1          1          1
       748         20          8          6          1          1          1
       749         20          8          7          1          1          1
       750         20          8          8          1          1          1
       751         20         11          3          1          1          1
       752         20         11          4          1          1          1
       753         20         11          5          1          1          1
       754         20         11          6          1          1          1
       755         20         12          3          1          1          1
       756         20         12          4          1          1          1
       757         20         12          5          1          1          1
       758         20         12          6          1          1          1
       759         20         13          3          1          1          1
       760         20         13          4          1          1          1
       761         20         13          5          1          1          1
       762         20         13          6          1          1          1
       763         20         14          3          1          1          1
       764         20         14          4          1          1          1
       765         20         14          5          1          1          1
       766         21         -1          3          1          1          1
       767         21         -1          4          1          1          1
       768         21         -1          5          1          1          1
       769         21         -1          6          1          1          1
       770         21          0          3          1          1          1
       771         21          0          4          1          1          1
       772         21          0          5          1          1          1
       773         21          0          6          1          1          1
       774         21          1          3          1          1          1
       775         21          1          4          1          1          1
       776         21          1          5          1          1          1
       777         21          1          6          1          1          1
       778         21          1          7          1          1          1
       779         21          2          3          1          1          1
       780         21          2          4          1          1          1
       781         21          2          5          1          1          1
       782         21          2          6          1          1          1
       783         21          3          5          1          1          1
       784         21          5          6          1          1          1
       785         21          5          7          1          1          1
       786         21          6          6          1          1          1
       787         21          6          7          1          1          1
       788         21          6          8          1          1          1
       789         21          7          6          1          1          1
       790         21          7          7          1          1          1
       791         21          7         11          1          1          1
       792         21          7         12          1          1          1
       793         21          7         13          1          1          1
       794         21          8         11          1          1          1
       795         21          8         12          1          1          1
       796         21          8         13          1          1          1
       797         21          8         14          1          1          1
       798         21          9         11          1          1          1
       799         21          9         12          1          1          1
       800         21          9         13          1          1          1
       801         21          9         14          1          1          1
       802         21         10         12          1          1          1
       803         21         10         13          1          1          1
       804         21         13          4          1          1          1
       805         22         -1          3          1          1          1
       806         22         -1          4          1          1          1
       807         22         -1          5          1          1          1
       808         22         -1          6          1          1          1
       809         22          0          2          1          1          1
       810         22          0          3          1          1          1
       811         22          0          4          1          1          1
       812         22          0          5          1          1          1
       813         22          0          6          1          1          1
       814         22          0          7          1          1          1
       815         22          1          2          1          1          1
       816         22          1          3          1          1          1
       817         22          1          4          1          1          1
       818         22          1          5          1          1          1
       819         22          1          6          1          1          1
       820         22          1          7          1          1          1
       821         22          2          2          1          1          1
       822         22          2          3          1          1          1
       823         22          2          4          1          1          1
       824         22          2          5          1          1          1
       825         22          2          6          1          1          1
       826         22          2          7          1          1          1
       827         22          3          3          1          1          1
       828         22          3          4          1          1          1
       829         22          3          5          1          1          1
       830         22          3          6          1          1          1
       831         22          5          4          1          1          1
       832         22          5          5          1          1          1
       833         22          5          6          1          1          1
       834         22          6          4          1          1          1
       835         22          6          5          1          1          1
       836         22          6          6          1          1          1
       837         22          6         11          1          1          1
       838         22          6         12          1          1          1
       839         22          6         13          1          1          1
       840         22          7          4          1          1          1
       841         22          7          5          1          1          1
       842         22          7          6          1          1          1
       843         22          7         10          1          1          1
       844         22          7         11          1          1          1
       845         22          7         12          1          1          1
       846         22          7         13          1          1          1
       847         22          7         14          1          1          1
       848         22          8          5          1          1          1
       849         22          8         10          1          1          1
       850         22          8         11          1          1          1
       851         22          8         12          1          1          1
       852         22          8         13          1          1          1
       853         22          8         14          1          1          1
       854         22          8         15          1          1          1
       855         22          9         10          1          1          1
       856         22          9         11          1          1          1
       857         22          9         12          1          1          1
       858         22          9         13          1          1          1
       859         22          9         14          1          1          1
       860         22          9         15          1          1          1
       861         22         10         10          1          1          1
       862         22         10         11          1          1          1
       863         22         10         12          1          1          1
       864         22         10         13          1          1          1
       865         22         10         14          1          1          1
       866         22         11         12          1          1          1
       867         22         11         13          1          1          1
       868         23         -1          3          1          1          1
       869         23         -1          4          1          1          1
       870         23         -1          5          1          1          1
       871         23         -1          6          1          1          1
       872         23          0          2          1          1          1
       873         23          0          3          1          1          1
       874         23          0          4          1          1          1
       875         23          0          5          1          1          1
       876         23          0          6          1          1          1
       877         23          0          7          1          1          1
       878         23          1          2          1          1          1
       879         23          1          3          1          1          1
       880         23          1          4          1          1          1
       881         23          1          5          1          1          1
       882         23          1          6          1          1          1
       883         23          1          7          1          1          1
